url,md5,Data collection,Data type,Analysis group,Sample,Population,Data reuse policy
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597235/SRR597235_1.fastq.gz,0a46d606763cff4ed54c3719b2e0f6eb,1000 Genomes on GRCh38,sequence,Exome,HG02697,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597236/SRR597236_1.fastq.gz,8bde0f41d14d17c791e405f84a50ca69,1000 Genomes on GRCh38,sequence,Exome,HG02696,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597238/SRR597238_2.fastq.gz,75a414b6efbdf06b4c06a0e6737b80d3,1000 Genomes on GRCh38,sequence,Exome,HG02784,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597242/SRR597242_1.fastq.gz,f3fe3e803917d716c30cf9c61c13893e,1000 Genomes on GRCh38,sequence,Exome,HG02734,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597244/SRR597244_2.fastq.gz,5b5764300b714ae4c0d27187a10c9b6b,1000 Genomes on GRCh38,sequence,Exome,HG02684,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597248/SRR597248_1.fastq.gz,0e157099d938ac48397a9d2efa2a26f0,1000 Genomes on GRCh38,sequence,Exome,HG02696,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597250/SRR597250_2.fastq.gz,9a3547b01be4d31293ab9a93b08cad5e,1000 Genomes on GRCh38,sequence,Exome,HG02687,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597251/SRR597251_2.fastq.gz,364996bb917268400d969e0e477bd37a,1000 Genomes on GRCh38,sequence,Exome,HG02685,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597254/SRR597254_1.fastq.gz,692849d2176ee977375e1958bd979e7d,1000 Genomes on GRCh38,sequence,Exome,HG02725,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597258/SRR597258_1.fastq.gz,92075f60e98bed54dfb1f8d5bd7e0f25,1000 Genomes on GRCh38,sequence,Exome,HG02654,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597260/SRR597260_2.fastq.gz,000ce58bf041693540f4e86c2366c40b,1000 Genomes on GRCh38,sequence,Exome,HG02687,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597261/SRR597261_2.fastq.gz,3259a822513e2fe7e1bc5cb2d4bf5269,1000 Genomes on GRCh38,sequence,Exome,HG02696,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597264/SRR597264_1.fastq.gz,f2a2be2179759cfe59b2d86b16abe84f,1000 Genomes on GRCh38,sequence,Exome,HG02604,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597267/SRR597267_2.fastq.gz,e7ef294d41daaf184936eb7cf5778bde,1000 Genomes on GRCh38,sequence,Exome,HG02657,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597270/SRR597270_1.fastq.gz,d05b5313c039a8c2a98d40d09203a07d,1000 Genomes on GRCh38,sequence,Exome,HG02655,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597271/SRR597271_1.fastq.gz,df491ba7ae471d8bbefe00362398bb37,1000 Genomes on GRCh38,sequence,Exome,HG02696,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597273/SRR597273_2.fastq.gz,cc85aa76a1e65c8f9ece26379cc6efb0,1000 Genomes on GRCh38,sequence,Exome,HG02685,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597278/SRR597278_1.fastq.gz,e83683fe5f507cdc1ed3c4cf48fdd821,1000 Genomes on GRCh38,sequence,Exome,HG02727,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597280/SRR597280_2.fastq.gz,1fd7b952155c61e3e88fdc9128d45f07,1000 Genomes on GRCh38,sequence,Exome,HG02784,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597285/SRR597285_1.fastq.gz,00ca342a5e01b93c8e3aba0d5a31cd5c,1000 Genomes on GRCh38,sequence,Exome,HG02725,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597287/SRR597287_2.fastq.gz,e47f80c58c4ed1e66c64a8e970c508a2,1000 Genomes on GRCh38,sequence,Exome,HG02684,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597288/SRR597288_2.fastq.gz,aa5075eeb5d422d20adeee768e0d8e98,1000 Genomes on GRCh38,sequence,Exome,HG02697,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597292/SRR597292_1.fastq.gz,9246f3e885180d86613509f8a9ff3dd4,1000 Genomes on GRCh38,sequence,Exome,HG02783,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597295/SRR597295_2.fastq.gz,de7d7455f9c70b38a158a981a46a43df,1000 Genomes on GRCh38,sequence,Exome,HG02787,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597298/SRR597298_1.fastq.gz,d1d96f4ae103df1be7dfca705e4185bb,1000 Genomes on GRCh38,sequence,Exome,HG02696,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597299/SRR597299_1.fastq.gz,d242b7507f7b3bb9d1b6e5834f4587dd,1000 Genomes on GRCh38,sequence,Exome,HG02787,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597301/SRR597301_2.fastq.gz,32606a8e48eaa22a1ce7d80d2bb65973,1000 Genomes on GRCh38,sequence,Exome,HG02724,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597307/SRR597307_1.fastq.gz,e1fcc47ef65220b3064d54869fb1b3f0,1000 Genomes on GRCh38,sequence,Exome,HG02733,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597309/SRR597309_2.fastq.gz,02cf1c134b646968914c9f4b1a49c594,1000 Genomes on GRCh38,sequence,Exome,HG02490,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597311/SRR597311_1.fastq.gz,4a6274e6d4fbd554f838102dec962407,1000 Genomes on GRCh38,sequence,Exome,HG02687,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597313/SRR597313_2.fastq.gz,a6dc1442dbafe285d77fb73e4ab52c90,1000 Genomes on GRCh38,sequence,Exome,HG02734,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597319/SRR597319_1.fastq.gz,4a3e4ed900ee2a4c5c269be1b353b3b9,1000 Genomes on GRCh38,sequence,Exome,HG02696,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597321/SRR597321_2.fastq.gz,699752d8c0b96b28cc6383e0e54bf7ef,1000 Genomes on GRCh38,sequence,Exome,HG02789,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR597/SRR597730/SRR597730_1.fastq.gz,1a8770765ae6c944ac35c40a3f7ebc5d,1000 Genomes on GRCh38,sequence,Exome,HG02490,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR599/SRR599658/SRR599658_2.fastq.gz,69de1751cb737cf650f50d9e71d6f8dc,1000 Genomes on GRCh38,sequence,Exome,HG02490,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR599/SRR599659/SRR599659_2.fastq.gz,80a3256d378d8939e79a9c33f4d51d5d,1000 Genomes on GRCh38,sequence,Exome,HG02603,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR599/SRR599662/SRR599662_1.fastq.gz,3a555718fea52ed6f1e07f7901daabb1,1000 Genomes on GRCh38,sequence,Exome,HG02684,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR599/SRR599665/SRR599665_2.fastq.gz,99faefd3f459560e217c6d0a4eefffe0,1000 Genomes on GRCh38,sequence,Exome,HG02728,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR599/SRR599668/SRR599668_1.fastq.gz,47c359c612fe4eae96e981f60d3e5089,1000 Genomes on GRCh38,sequence,Exome,HG02733,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR599/SRR599669/SRR599669_1.fastq.gz,c71cfe42f11a6bac648d910c791a0c43,1000 Genomes on GRCh38,sequence,Exome,HG02654,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR628/SRR628598/SRR628598_1.fastq.gz,173537489e5fe9f479779d3831815e23,1000 Genomes on GRCh38,sequence,Exome,HG02491,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR628/SRR628600/SRR628600_2.fastq.gz,a20f6abfdc3b64ced877f94275b832e5,1000 Genomes on GRCh38,sequence,Exome,HG02733,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR628/SRR628601/SRR628601_2.fastq.gz,7c44fa98a4ea5bd8f20962c6ada5bd14,1000 Genomes on GRCh38,sequence,Exome,HG02658,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR628/SRR628604/SRR628604_1.fastq.gz,2cbbb4fd5575964c44b72fdb95c5ed4a,1000 Genomes on GRCh38,sequence,Exome,HG02727,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR790/SRR790916/SRR790916_1.fastq.gz,6f92de8cd2c57058c0174e57383df4b5,1000 Genomes on GRCh38,sequence,Exome,HG03022,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR790/SRR790929/SRR790929_1.fastq.gz,cec1ca84243120e7c62f4c6f751edede,1000 Genomes on GRCh38,sequence,Exome,HG01589,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR790/SRR790935/SRR790935_1.fastq.gz,45e476863bc67714ecbf9e7d4a2a2634,1000 Genomes on GRCh38,sequence,Exome,HG03706,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR790/SRR790938/SRR790938_2.fastq.gz,66667182f3159694d77e5b57719b3dd4,1000 Genomes on GRCh38,sequence,Exome,HG03640,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR790/SRR790942/SRR790942_1.fastq.gz,a14eea9e76c2bcc4df52dda8594dfc5a,1000 Genomes on GRCh38,sequence,Exome,HG03625,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR790/SRR790944/SRR790944_2.fastq.gz,06746198f1fd2299c1aa411b909f26de,1000 Genomes on GRCh38,sequence,Exome,HG01590,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR790/SRR790952/SRR790952_1.fastq.gz,8265fde85bd952e6ecb7e3cf0d4f2b28,1000 Genomes on GRCh38,sequence,Exome,HG03631,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR790/SRR790958/SRR790958_1.fastq.gz,5997e5f89f17a095c494c2d4d19bddf7,1000 Genomes on GRCh38,sequence,Exome,HG03021,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR790/SRR790967/SRR790967_2.fastq.gz,a5499b793b1c4dce7cb724f5f524b5b4,1000 Genomes on GRCh38,sequence,Exome,HG03019,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR790/SRR790973/SRR790973_2.fastq.gz,c13148fd60ad1c01ac17b4bb02f02801,1000 Genomes on GRCh38,sequence,Exome,HG02694,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR791/SRR791024/SRR791024_2.fastq.gz,c241120706ad1f27d16edfac3004658a,1000 Genomes on GRCh38,sequence,Exome,HG03652,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR792/SRR792454/SRR792454_2.fastq.gz,54090e7378861ee35370db699c1e5da8,1000 Genomes on GRCh38,sequence,Exome,HG02780,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR793/SRR793467/SRR793467_2.fastq.gz,52a931ed82653a0c83f27ad11d9c2193,1000 Genomes on GRCh38,sequence,Exome,HG03649,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR793/SRR793489/SRR793489_1.fastq.gz,7bbe803a5a8b56ce821186de7f746cf2,1000 Genomes on GRCh38,sequence,Exome,HG03650,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR794/SRR794164/SRR794164_1.fastq.gz,630612f726bbf6e787253806d1b04942,1000 Genomes on GRCh38,sequence,Exome,HG03765,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR794/SRR794667/SRR794667_2.fastq.gz,03ab32fc030f38e8ce40f90b5b2ac3a2,1000 Genomes on GRCh38,sequence,Exome,HG03652,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR794/SRR794706/SRR794706_1.fastq.gz,91c50822319f96c64cd394e715cb15fd,1000 Genomes on GRCh38,sequence,Exome,HG01583,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR794/SRR794712/SRR794712_1.fastq.gz,19bbf5923cfacb56b99120f38f27f7ef,1000 Genomes on GRCh38,sequence,Exome,HG02694,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR794/SRR794743/SRR794743_1.fastq.gz,375d0ed9b8600e518c0c5fdc56648d46,1000 Genomes on GRCh38,sequence,Exome,HG02731,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR794/SRR794746/SRR794746_2.fastq.gz,747e4b9603a1b92409c5dadbd878e72f,1000 Genomes on GRCh38,sequence,Exome,HG03624,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR794/SRR794750/SRR794750_1.fastq.gz,06ed0570eec5cfdcae6b40b9e6464a05,1000 Genomes on GRCh38,sequence,Exome,HG03653,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR794/SRR794752/SRR794752_2.fastq.gz,1d07a870da4e2fad338dafd1f19157e1,1000 Genomes on GRCh38,sequence,Exome,HG01593,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR794/SRR794754/SRR794754_1.fastq.gz,e72888fe29fdfa0dbefafe1634b33e50,1000 Genomes on GRCh38,sequence,Exome,HG02597,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR794/SRR794756/SRR794756_2.fastq.gz,cf276930f81e3c72b4b5c4a8f800641a,1000 Genomes on GRCh38,sequence,Exome,HG02778,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR794/SRR794768/SRR794768_2.fastq.gz,89e3a02e3c4492bb0a4951d87b798183,1000 Genomes on GRCh38,sequence,Exome,HG03650,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR794/SRR794769/SRR794769_2.fastq.gz,e67bad0b639393ccd6eb75fb82f6e216,1000 Genomes on GRCh38,sequence,Exome,HG03491,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR794/SRR794787/SRR794787_2.fastq.gz,490e6665f5bb02a9a2c7a7e3d471c0a3,1000 Genomes on GRCh38,sequence,Exome,HG03761,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR794/SRR794791/SRR794791_1.fastq.gz,0ab06ee0b70683c04222ff898e51d54f,1000 Genomes on GRCh38,sequence,Exome,HG01583,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR794/SRR794794/SRR794794_2.fastq.gz,2ccd5dab2609e6d1e99e3b2926129b54,1000 Genomes on GRCh38,sequence,Exome,HG03705,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR794/SRR794800/SRR794800_2.fastq.gz,df450ee92909a533a948b4f7e09d7fc4,1000 Genomes on GRCh38,sequence,Exome,HG03624,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR822/SRR822085/SRR822085_2.fastq.gz,749949bd4c5beceb6313a8f29b397ed6,1000 Genomes on GRCh38,sequence,Exome,HG03488,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR822/SRR822088/SRR822088_1.fastq.gz,242b94e996ec4ad9003e559a72920fcb,1000 Genomes on GRCh38,sequence,Exome,HG03660,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR822/SRR822089/SRR822089_1.fastq.gz,ba28dfbf699fd4f3a5fa226ed4e99b64,1000 Genomes on GRCh38,sequence,Exome,HG03663,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR822/SRR822091/SRR822091_2.fastq.gz,a47e7fee834cd3725ca3cc614f1ef048,1000 Genomes on GRCh38,sequence,Exome,HG03660,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR822/SRR822095/SRR822095_1.fastq.gz,7452188c1bf145d757ddf82d47098ca7,1000 Genomes on GRCh38,sequence,Exome,HG03663,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR822/SRR822097/SRR822097_2.fastq.gz,6c99770ec2ddd678b931ef6283e78532,1000 Genomes on GRCh38,sequence,Exome,HG03488,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR822/SRR822101/SRR822101_1.fastq.gz,088e198026685c220e0b322492e94d8e,1000 Genomes on GRCh38,sequence,Exome,HG03488,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR822/SRR822103/SRR822103_2.fastq.gz,a7384192e68f5b26db261dd00ace2027,1000 Genomes on GRCh38,sequence,Exome,HG03488,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR822/SRR822105/SRR822105_1.fastq.gz,47ef452b662220d3afe1f4de97c4e976,1000 Genomes on GRCh38,sequence,Exome,HG03488,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR822/SRR822107/SRR822107_2.fastq.gz,9228119a39b7026afd4a304ec86c9bdc,1000 Genomes on GRCh38,sequence,Exome,HG03660,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR822/SRR822111/SRR822111_1.fastq.gz,dae0fe5845e14e2a04cb791a6fcbe8ff,1000 Genomes on GRCh38,sequence,Exome,HG03487,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR822/SRR822113/SRR822113_2.fastq.gz,3e34367c0fafeedf2622ede713c3608a,1000 Genomes on GRCh38,sequence,Exome,HG03660,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR822/SRR822114/SRR822114_2.fastq.gz,97a943ab043333db1cc43c3361407d7f,1000 Genomes on GRCh38,sequence,Exome,HG03487,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR822/SRR822117/SRR822117_1.fastq.gz,99063dbab777a9af474fd3eda46ee915,1000 Genomes on GRCh38,sequence,Exome,HG03663,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR822/SRR822120/SRR822120_2.fastq.gz,9bf82168655e9a6c543a8358440b534d,1000 Genomes on GRCh38,sequence,Exome,HG03488,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR822/SRR822123/SRR822123_1.fastq.gz,7b4b43f73a2e08403bf7e643e32bf6ae,1000 Genomes on GRCh38,sequence,Exome,HG03487,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR822/SRR822124/SRR822124_1.fastq.gz,1a27a447ef1149f3e6cfcb072b80ad36,1000 Genomes on GRCh38,sequence,Exome,HG03663,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR822/SRR822126/SRR822126_2.fastq.gz,d480a3c4090c924b95fb85e80ad88355,1000 Genomes on GRCh38,sequence,Exome,HG03488,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR822/SRR822130/SRR822130_1.fastq.gz,f701c6d0e1852377abbb8e4eac6821ac,1000 Genomes on GRCh38,sequence,Exome,HG03663,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR822/SRR822132/SRR822132_2.fastq.gz,1a2ed6324c96f8bfbc1fcc80a35651d5,1000 Genomes on GRCh38,sequence,Exome,HG03488,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR822/SRR822136/SRR822136_1.fastq.gz,d425ccf484078996528b14f7c00cbd5f,1000 Genomes on GRCh38,sequence,Exome,HG03663,"Punjabi in Lahore, Pakistan",http://www.1000genomes.org/about#g1k_data_reuse
