url,md5,Data collection,Data type,Analysis group,Sample,Population,Data reuse policy
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085770/SRR085770_1.fastq.gz,789ef8d018e1f80b0b748ca76e52519e,1000 Genomes on GRCh38,sequence,Exome,NA20790,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085772/SRR085772_2.fastq.gz,25ae63531608253a80578f48d9a2367d,1000 Genomes on GRCh38,sequence,Exome,NA20772,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085776/SRR085776_1.fastq.gz,19aac70965b1758601d5c7844b226ed9,1000 Genomes on GRCh38,sequence,Exome,NA20769,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085778/SRR085778_2.fastq.gz,787f474dc3827d5501db5386122ddfea,1000 Genomes on GRCh38,sequence,Exome,NA20769,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085779/SRR085779_2.fastq.gz,03b3265308904dced62e567df65eb3ac,1000 Genomes on GRCh38,sequence,Exome,NA20778,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085782/SRR085782_1.fastq.gz,8f9f1e75a304da729e70f2ef6b9bd3f5,1000 Genomes on GRCh38,sequence,Exome,NA20774,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085785/SRR085785_2.fastq.gz,879c648750543f6f69924b38495dff46,1000 Genomes on GRCh38,sequence,Exome,NA20778,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085788/SRR085788_1.fastq.gz,b0f38f7289c9b2f22fb45269eedaf313,1000 Genomes on GRCh38,sequence,Exome,NA20786,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085789/SRR085789_1.fastq.gz,4f1a2f6d02ff5d0af89c92effd62935e,1000 Genomes on GRCh38,sequence,Exome,NA20775,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085791/SRR085791_2.fastq.gz,134b3a42bb470c0e583541626d8431c1,1000 Genomes on GRCh38,sequence,Exome,NA20771,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085795/SRR085795_1.fastq.gz,82a507e73e9ec5aea0921930ccc03312,1000 Genomes on GRCh38,sequence,Exome,NA20795,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085797/SRR085797_2.fastq.gz,2899208ddb0a4b1cd8345a62148bd879,1000 Genomes on GRCh38,sequence,Exome,NA20787,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085801/SRR085801_1.fastq.gz,994bbcdbc7127009234ac46c917b3091,1000 Genomes on GRCh38,sequence,Exome,NA20778,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085803/SRR085803_2.fastq.gz,550f751210e1e91c4c979c6704db3a9c,1000 Genomes on GRCh38,sequence,Exome,NA20792,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085804/SRR085804_2.fastq.gz,7120377be6fdde95176d5fa0f0bb6cd7,1000 Genomes on GRCh38,sequence,Exome,NA20769,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085807/SRR085807_1.fastq.gz,9b8df8bd5ad1ea8faa93ec4221664356,1000 Genomes on GRCh38,sequence,Exome,NA20773,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085810/SRR085810_2.fastq.gz,5400ddd2fc7ec743c28df20bb659d8b4,1000 Genomes on GRCh38,sequence,Exome,NA20795,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085813/SRR085813_1.fastq.gz,069f06eb227ccffd40308ba760496824,1000 Genomes on GRCh38,sequence,Exome,NA20768,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085814/SRR085814_1.fastq.gz,875d576d671962af7114a8b829a93728,1000 Genomes on GRCh38,sequence,Exome,NA20787,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085816/SRR085816_2.fastq.gz,205f8864d622915b932557da1d5f308f,1000 Genomes on GRCh38,sequence,Exome,NA20786,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085820/SRR085820_2.fastq.gz,9a036a086f41985545dce4862999022c,1000 Genomes on GRCh38,sequence,Exome,NA20790,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085823/SRR085823_1.fastq.gz,c2e74874763388efd5733527443dbadd,1000 Genomes on GRCh38,sequence,Exome,NA20792,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085824/SRR085824_1.fastq.gz,af96e375634120d79de1218997ea1ac3,1000 Genomes on GRCh38,sequence,Exome,NA20774,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085826/SRR085826_2.fastq.gz,099fa5d789b4fc5fbdfa2ad4f7e001d9,1000 Genomes on GRCh38,sequence,Exome,NA20768,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085830/SRR085830_1.fastq.gz,8e945fdd6edd839f2ec4ccb34f67e5e9,1000 Genomes on GRCh38,sequence,Exome,NA20775,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085832/SRR085832_2.fastq.gz,72a35730fc3d5a9cfa76a61f9a6e2949,1000 Genomes on GRCh38,sequence,Exome,NA20795,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085836/SRR085836_1.fastq.gz,18842519b521793a44b749d76f10bd92,1000 Genomes on GRCh38,sequence,Exome,NA20783,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085838/SRR085838_2.fastq.gz,f5cc69f0358fb6801661559e27f26802,1000 Genomes on GRCh38,sequence,Exome,NA20774,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085839/SRR085839_2.fastq.gz,6afbd9a2ab2a20aa3910ce435a21c28b,1000 Genomes on GRCh38,sequence,Exome,NA20775,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085842/SRR085842_1.fastq.gz,5d45c89289cf35fb16d50bb8af789625,1000 Genomes on GRCh38,sequence,Exome,NA20769,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085845/SRR085845_2.fastq.gz,dc462ab8860562dc77780f2267bbb9b1,1000 Genomes on GRCh38,sequence,Exome,NA20785,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085848/SRR085848_1.fastq.gz,7fa5e0fda32187dca0c80d8ac2228241,1000 Genomes on GRCh38,sequence,Exome,NA20792,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085849/SRR085849_1.fastq.gz,5e6d7ec9cec59efc6d952b95e11fa398,1000 Genomes on GRCh38,sequence,Exome,NA20770,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085851/SRR085851_2.fastq.gz,9e25df29882072f45a10ddc0db98e6f2,1000 Genomes on GRCh38,sequence,Exome,NA20778,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085855/SRR085855_1.fastq.gz,717f7004cf4bad140aa860531961249f,1000 Genomes on GRCh38,sequence,Exome,NA20770,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085857/SRR085857_2.fastq.gz,605b2a055e08ba091a993ab7af88c9e3,1000 Genomes on GRCh38,sequence,Exome,NA20785,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085861/SRR085861_1.fastq.gz,78b74275271cf097b63afc8e924d8f16,1000 Genomes on GRCh38,sequence,Exome,NA20786,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085863/SRR085863_2.fastq.gz,071b1749b8098e1c84bbd5d2630fbd76,1000 Genomes on GRCh38,sequence,Exome,NA20770,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085864/SRR085864_2.fastq.gz,e827e9accd988788da5c9cf325bb5ba1,1000 Genomes on GRCh38,sequence,Exome,NA20773,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085867/SRR085867_1.fastq.gz,a01b8e44e09adb1a716e3a80c9138d42,1000 Genomes on GRCh38,sequence,Exome,NA20768,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085871/SRR085871_1.fastq.gz,1ab75a841785ac535ef6a3c0e74a01a9,1000 Genomes on GRCh38,sequence,Exome,NA20774,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085873/SRR085873_2.fastq.gz,dd95485410dcd1ff0905e08b4293191d,1000 Genomes on GRCh38,sequence,Exome,NA20775,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085874/SRR085874_2.fastq.gz,1a2594bab6417f8927d85382b85d945e,1000 Genomes on GRCh38,sequence,Exome,NA20785,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085877/SRR085877_1.fastq.gz,c8270dbf66a2f227ca1a895b5ff2f6e7,1000 Genomes on GRCh38,sequence,Exome,NA20795,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085880/SRR085880_2.fastq.gz,1d5db6245bf98f2c00f0b3dcb1bb38e9,1000 Genomes on GRCh38,sequence,Exome,NA20772,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085883/SRR085883_1.fastq.gz,4e6aa02152774cb38539dce5a04ae83a,1000 Genomes on GRCh38,sequence,Exome,NA20768,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085884/SRR085884_1.fastq.gz,94ac0a19b7a79e410c5e91ee1aebd4f2,1000 Genomes on GRCh38,sequence,Exome,NA20778,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085886/SRR085886_2.fastq.gz,0be629044bb67da6ff0b18f4daf24716,1000 Genomes on GRCh38,sequence,Exome,NA20775,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085890/SRR085890_1.fastq.gz,2fa05cc581c3a562625832facd77d66b,1000 Genomes on GRCh38,sequence,Exome,NA20771,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085892/SRR085892_2.fastq.gz,15854212e8192d4448a9b2cf8002ba3f,1000 Genomes on GRCh38,sequence,Exome,NA20774,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085896/SRR085896_1.fastq.gz,598c348370db05a78980b6359670caa7,1000 Genomes on GRCh38,sequence,Exome,NA20769,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085898/SRR085898_2.fastq.gz,41df0a852eca1c3ee8dca61138d35cce,1000 Genomes on GRCh38,sequence,Exome,NA20786,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085899/SRR085899_2.fastq.gz,0516f77af86262852f2938d4e55c0059,1000 Genomes on GRCh38,sequence,Exome,NA20786,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085902/SRR085902_1.fastq.gz,a7265485e027e8b82cd3b0ae2cf09020,1000 Genomes on GRCh38,sequence,Exome,NA20786,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085905/SRR085905_2.fastq.gz,26277d926f6756137a8fa58a6de1af5d,1000 Genomes on GRCh38,sequence,Exome,NA20773,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085908/SRR085908_1.fastq.gz,a7512fd223cd54e4fa66734b9fc99283,1000 Genomes on GRCh38,sequence,Exome,NA20766,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085909/SRR085909_1.fastq.gz,024972ea7ec23642806b7bf26fdbe6e6,1000 Genomes on GRCh38,sequence,Exome,NA20790,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085911/SRR085911_2.fastq.gz,c93d9e195703249226293449f816e9ce,1000 Genomes on GRCh38,sequence,Exome,NA20778,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085915/SRR085915_1.fastq.gz,44de78365a9da20e9c4357216ac2be77,1000 Genomes on GRCh38,sequence,Exome,NA20774,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085917/SRR085917_2.fastq.gz,a0236b31d1bba0f8c6b7a54cdacab964,1000 Genomes on GRCh38,sequence,Exome,NA20771,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085919/SRR085919_1.fastq.gz,8abcf10e30e947d6c41fcd185e5ae62a,1000 Genomes on GRCh38,sequence,Exome,NA20768,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085921/SRR085921_2.fastq.gz,b52d2a3118b5773dbd2c4097ce3aa2b9,1000 Genomes on GRCh38,sequence,Exome,NA20790,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085925/SRR085925_1.fastq.gz,ad01eb7bff39d39e533dac8afb5b2cd4,1000 Genomes on GRCh38,sequence,Exome,NA20766,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085927/SRR085927_2.fastq.gz,eb816ee0cb5f7b99c2d0c1f3db42ba82,1000 Genomes on GRCh38,sequence,Exome,NA20790,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085931/SRR085931_1.fastq.gz,47bb308c9c39312eeae2ba1ef8030709,1000 Genomes on GRCh38,sequence,Exome,NA20768,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085933/SRR085933_2.fastq.gz,9684bda4c628f3eb7051dc405a9209a9,1000 Genomes on GRCh38,sequence,Exome,NA20795,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085934/SRR085934_2.fastq.gz,0e2ce8d58f5d728edc6f345c7455214b,1000 Genomes on GRCh38,sequence,Exome,NA20775,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085937/SRR085937_1.fastq.gz,f7f76456776f4415fa7be088d59b7084,1000 Genomes on GRCh38,sequence,Exome,NA20786,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085940/SRR085940_2.fastq.gz,ff3ee2c4ea369f7df87ae608978e50eb,1000 Genomes on GRCh38,sequence,Exome,NA20786,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085943/SRR085943_1.fastq.gz,04111b669a4fdbabd1dc8a48ffc66447,1000 Genomes on GRCh38,sequence,Exome,NA20790,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085944/SRR085944_1.fastq.gz,e72b998915aaff2f5df505d84ca4e92f,1000 Genomes on GRCh38,sequence,Exome,NA20786,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085946/SRR085946_2.fastq.gz,465081f8ef5305fee29d86074b8945c8,1000 Genomes on GRCh38,sequence,Exome,NA20773,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085950/SRR085950_1.fastq.gz,f099e6061f3b169230940c5235a5bfa0,1000 Genomes on GRCh38,sequence,Exome,NA20775,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085952/SRR085952_2.fastq.gz,d67af3add081f42fa16d607067270e2c,1000 Genomes on GRCh38,sequence,Exome,NA20786,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085956/SRR085956_1.fastq.gz,f30b34f7462f453899b5c7959d7e352d,1000 Genomes on GRCh38,sequence,Exome,NA20787,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085958/SRR085958_2.fastq.gz,23e6ecf7e5ad8cf228e07cb1986e54b3,1000 Genomes on GRCh38,sequence,Exome,NA20774,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085959/SRR085959_2.fastq.gz,8f904c1c1df62c4c741799558462da06,1000 Genomes on GRCh38,sequence,Exome,NA20771,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085962/SRR085962_1.fastq.gz,8be6af9a3c47bcd94320afa027d1adf2,1000 Genomes on GRCh38,sequence,Exome,NA20769,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085965/SRR085965_2.fastq.gz,f1625ccb99a5c89b5be1a6d570eca71c,1000 Genomes on GRCh38,sequence,Exome,NA20783,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085968/SRR085968_1.fastq.gz,7ef58366fb10290d664869105b7a71dd,1000 Genomes on GRCh38,sequence,Exome,NA20783,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085969/SRR085969_2.fastq.gz,0d82e0d640550c320e4568feb576e05c,1000 Genomes on GRCh38,sequence,Exome,NA20787,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085972/SRR085972_1.fastq.gz,b191ba5ff91b9f63b44eb676777a201e,1000 Genomes on GRCh38,sequence,Exome,NA20772,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085975/SRR085975_2.fastq.gz,6cb5a07f01213d360690dca75ca6d485,1000 Genomes on GRCh38,sequence,Exome,NA20785,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085979/SRR085979_1.fastq.gz,d7f7e58e9182767109e0ccecd5504f4d,1000 Genomes on GRCh38,sequence,Exome,NA20770,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085980/SRR085980_1.fastq.gz,ab559c071332fd457f02f29ee8810ac1,1000 Genomes on GRCh38,sequence,Exome,NA20768,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085982/SRR085982_2.fastq.gz,de1c46411b97e979c4556c30d5b79a3c,1000 Genomes on GRCh38,sequence,Exome,NA20787,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085986/SRR085986_1.fastq.gz,62a1b273df654ac4447b4b8a9cbdd6c6,1000 Genomes on GRCh38,sequence,Exome,NA20775,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085988/SRR085988_2.fastq.gz,eb16679d3b3caf7abf3bb870fc9cf4ab,1000 Genomes on GRCh38,sequence,Exome,NA20785,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085992/SRR085992_1.fastq.gz,164c1f0143551e3e3727de61b3f51bb7,1000 Genomes on GRCh38,sequence,Exome,NA20775,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085994/SRR085994_2.fastq.gz,591b25c13a6615be07eb58ffa802a606,1000 Genomes on GRCh38,sequence,Exome,NA20786,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085995/SRR085995_2.fastq.gz,45a2aa4448ccab2cab08cc727feed6af,1000 Genomes on GRCh38,sequence,Exome,NA20786,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR085/SRR085998/SRR085998_1.fastq.gz,4d67f5fb48a50c8c880848dc32e8b2e8,1000 Genomes on GRCh38,sequence,Exome,NA20769,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR086/SRR086001/SRR086001_2.fastq.gz,6aa180f2b15cbf2d57d310b4eab274e8,1000 Genomes on GRCh38,sequence,Exome,NA20786,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR086/SRR086004/SRR086004_1.fastq.gz,ac282cd51b5d7bfe12a207dc97394ec8,1000 Genomes on GRCh38,sequence,Exome,NA20768,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR086/SRR086005/SRR086005_1.fastq.gz,a0f2b97d27a99441b18efe4fc84b942a,1000 Genomes on GRCh38,sequence,Exome,NA20766,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR086/SRR086007/SRR086007_2.fastq.gz,63c7f2cc3a8db922b8a4957bb9a445ff,1000 Genomes on GRCh38,sequence,Exome,NA20768,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR086/SRR086011/SRR086011_1.fastq.gz,dd9331e0398e3c1b6199104f5850687c,1000 Genomes on GRCh38,sequence,Exome,NA20785,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR086/SRR086013/SRR086013_2.fastq.gz,913ad30dcdf137af010ead042d4537f4,1000 Genomes on GRCh38,sequence,Exome,NA20771,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR086/SRR086017/SRR086017_1.fastq.gz,645bf71b34c070407f24e99e83f30815,1000 Genomes on GRCh38,sequence,Exome,NA20771,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR086/SRR086019/SRR086019_2.fastq.gz,5819092411380bfe62cdd3c53fa228f0,1000 Genomes on GRCh38,sequence,Exome,NA20771,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR086/SRR086021/SRR086021_1.fastq.gz,497255bb1ac5ed084854b86f79884b09,1000 Genomes on GRCh38,sequence,Exome,NA20772,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR086/SRR086023/SRR086023_2.fastq.gz,88eb61cb778afa77fe50d21f42c87356,1000 Genomes on GRCh38,sequence,Exome,NA20787,Toscani in Italy,http://www.1000genomes.org/about#g1k_data_reuse
